County,damage,TNDI,TNDA,GDP,POP,MHI,poverty pop,wind,precipitation
Irma-FL-,0,,,,,,,,
Irma-FL-Alachua,9306765,35,16,11912080,266820,45230,53816,35,18.25
Irma-FL-Anasco,0,,,,,,,,
Irma-FL-Baker,1360525.84,0,1,472948,28230,51856,3900,24.1,0
Irma-FL-Bay,70827.68,10,10,7920348,184046,51633,26663,24.1,0.95
Irma-FL-Berrien,0,,,,,,,,
Irma-FL-Blanco,500,,,,,,,,
Irma-FL-Bradford,3246248.07,0,0,532487,27133,44997,4533,15.9,0
Irma-FL-Brevard,31928910.59,41,21,20453753,588265,52596,72303,27,6.82
Irma-FL-Broward,132955108.8,149,103,96591919,1934471,56702,252288,40,3.35
Irma-FL-Bulloch,0,,,,,,,,
Irma-FL-Burnet,0,,,,,,,,
Irma-FL-Calhoun,57322.59,0,0,192386,14437,37612,2650,28.9,3.33
Irma-FL-Charlotte,6625988.33,13,4,3966314,181537,51583,19300,44.1,1.69
Irma-FL-Chatham,500,,,,,,,,
Irma-FL-Cherokee,0,,,,,,,,
Irma-FL-Citrus,5568338.59,9,3,3335110,145512,43147,20654,20,0
Irma-FL-Clay,12195897.65,7,2,3976007,212177,65375,20889,15.9,0
Irma-FL-Collier,61941331.1,14,7,16124953,372345,66709,43075,60,4.79
Irma-FL-Columbia,3225476.29,1,0,1826541,69825,42097,10720,35,18.25
Irma-FL-DeSoto,4049290.29,1,0,735286,37252,37342,8766,44.1,1.69
Irma-FL-Dixie,907905.74,2,1,178261,16636,38355,3627,35.9,4.39
Irma-FL-Dougherty,0,,,,,,,,
Irma-FL-Duval,47409375.6,110,46,60146765,937642,52105,138069,42.9,9.21
Irma-FL-Fajardo,0,,,,,,,,
Irma-FL-Flagler,7243310.27,8,7,1809151,109937,52713,13137,17.1,0
Irma-FL-Franklin,51937.62,0,0,323452,11752,40158,2141,22.9,1.68
Irma-FL-Gadsden,168731.61,0,0,994334,45972,38084,9994,29.9,3.4
Irma-FL-Gilchrist,641836.8,1,0,254260,17865,42880,2675,35.9,4.39
Irma-FL-Glades,1684916.42,0,0,171573,13608,42865,2312,0,9.96
Irma-FL-Guayama,0,,,,,,,,
Irma-FL-Gulf,115095.15,1,1,342650,16122,44135,2810,27,2.28
Irma-FL-Hamilton,779650.49,3,1,377309,14389,35262,2791,20,2.65
Irma-FL-Hardee,6791780.7,3,0,893349,27202,40056,6026,54,2.63
Irma-FL-Hendry,4864094.83,0,0,1241872,41144,38361,9525,63.9,12.61
Irma-FL-Hernando,6987438.84,9,1,3031267,186784,44710,25773,33,13.18
Irma-FL-Highlands,11041809.99,4,1,2088782,104060,37445,20051,54,2.63
Irma-FL-Hillsborough,41393416.09,162,62,77093796,1410115,54741,214442,27,0
Irma-FL-Holmes,25238.16,0,0,239659,19448,40657,3756,20,0
Irma-FL-Humacao,0,,,,,,,,
Irma-FL-Indian River,5417250.77,2,6,5001702,154314,51797,16249,24.1,10.86
Irma-FL-Jackson,45238.07,1,1,1078697,48360,41524,7264,20,0
Irma-FL-Jefferson,120210.65,0,0,201589,14147,48163,2276,29.9,3.4
Irma-FL-Juana Diaz,0,,,,,,,,
Irma-FL-Lafayette,438725.36,0,0,160614,8623,41549,1579,20,2.65
Irma-FL-Lake,14187385.8,20,7,7452383,345087,51429,43020,36.9,10.51
Irma-FL-Las Piedras,0,,,,,,,,
Irma-FL-Lee,62696698.67,37,13,23806704,739506,54198,85844,49.9,6.08
Irma-FL-Leon,460257.12,27,7,13400767,291247,51716,50010,29.9,3.4
Irma-FL-Levy,1823097.65,2,0,636701,40306,37272,8329,35.9,4.39
Irma-FL-Liberty,44004.99,0,0,147685,8242,41308,1449,22.9,1.68
Irma-FL-Lowndes,0,,,,,,,,
Irma-FL-Madison,213668.55,0,0,490530,18465,37256,4633,20,2.65
Irma-FL-Manatee,13692987.63,21,6,11968028,385450,55189,41057,42,7.08
Irma-FL-Marion,19342692.11,19,15,7956019,353717,43772,55880,21,0.44
Irma-FL-Martin,2936390.78,7,5,6533103,159792,58344,17002,22,0
Irma-FL-Miami-Dade,241746424.3,328,139,141734334,2744878,49758,452649,40,4.92
Irma-FL-Monroe,106189963.1,8,3,4097511,76636,63009,8963,60,1.15
Irma-FL-Nassau,4184525.26,2,0,1886261,82864,70590,7484,42.9,10.05
Irma-FL-Okaloosa,23244.5,13,3,10518816,203684,60798,21667,21,4.07
Irma-FL-Okeechobee,2920370.44,0,0,1021477,41188,42524,8415,40,0
Irma-FL-Ontario,0,,,,,,,,
Irma-FL-Orange,52163799.68,328,101,89817807,1352933,54021,201528,44.1,10.36
Irma-FL-Osceola,12440584.46,33,11,9207981,352661,49284,48892,38.1,0.59
Irma-FL-Palm Beach,83072778.54,88,34,76866505,1470338,60059,170868,51.1,3.96
Irma-FL-Pasco,18248964.51,36,8,9330553,525021,51247,67635,33,13.18
Irma-FL-Pinellas,56327903.18,108,94,44125945,969305,51488,115990,42.9,5.85
Irma-FL-Polk,43510879.41,78,30,20779632,685830,48328,107844,36.9,0
Irma-FL-Putnam,11106167.89,4,2,1925314,73385,34390,18954,15.9,0
Irma-FL-San Juan,0,,,,,,,,
Irma-FL-Santa Rosa,3947.44,6,2,3436526,174069,65434,17183,25.1,0.87
Irma-FL-Sarasota,13065488.09,38,24,15773229,419689,58423,38065,42,7.08
Irma-FL-Seminole,21730578.29,55,21,17902542,462236,63865,51321,44.1,11.28
Irma-FL-St. Johns,18622275.3,21,8,7313073,243928,77022,20118,45.1,0.4
Irma-FL-St. Lucie,23506428.65,12,8,7030683,313400,49995,39839,49.9,16.32
Irma-FL-Sumter,3424526.23,2,2,2312425,124933,57931,10672,36.9,10.51
Irma-FL-Suwannee,2045322.54,4,0,851332,44136,44144,8299,20,2.65
Irma-FL-Taylor,299064.48,0,1,701097,21815,41557,4556,20,2.65
Irma-FL-Union,577498.45,2,0,341763,15469,47373,2291,15.9,0
Irma-FL-Volusia,37825717.1,24,33,14864234,538180,46911,79877,35,0
Irma-FL-Wakulla,94965.41,2,1,545682,32101,55717,3746,29.9,3.4
Irma-FL-Walton,40404.67,9,3,2740424,68275,52922,10493,24.1,0.27
Irma-FL-Washington,0,2,1,400360,24618,36052,4646,20,0
