date,Alachua County,Baker County,Bay County,Bradford County,Brevard County,Broward County,Calhoun County,Charlotte County,Citrus County,Clay County,Collier County,Columbia County,DeSoto County,Dixie County,Duval County,Escambia County,Flagler County,Franklin County,Gadsden County,Gilchrist County,Glades County,Gulf County,Hamilton County,Hardee County,Hendry County,Hernando County,Highlands County,Hillsborough County,Holmes County,Indian River County,Jackson County,Jefferson County,Lafayette County,Lake County,Lee County,Leon County,Levy County,Liberty County,Madison County,Manatee County,Marion County,Martin County,Miami+AC0-Dade County,Monroe County,Nassau County,Okaloosa County,Okeechobee County,Orange County,Osceola County,Palm Beach County,Pasco County,Pinellas County,Polk County,Putnam County,St. Johns County,St. Lucie County,Santa Rosa County,Sarasota County,Seminole County,Sumter County,Suwannee County,Taylor County,Union County,Volusia County,Wakulla County,Walton County,Washington County
2017+AC0-09+AC0-03,,,,,,,,,,,,,,18.1,,27,,,,18.1,,,,25.1,,,25.1,,,,,,,,,,18.1,,,,,,,,,15.9,,,,25.1,,,,,,,,,,,,,,,,,
2017+AC0-09+AC0-04,,,,,,,,22,14,,,,22,15.9,,,,,,15.9,,,,19,,21,19,,,,,,,25.1,19,,15.9,,,,,,17.1,15.9,,,17.1,,15,17.1,21,,,,,17.1,19,,18.1,25.1,,,,,,15.9,
2017+AC0-09+AC0-05,,,,,,18.1,,28,,,,,28,,,,,,,,,14,,28.9,22.9,,28.9,,,,,,,,22.9,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,
2017+AC0-09+AC0-06,,,,15.9,,,31.1,,,15.9,,,,,,18.1,,,22.9,,,17.1,22,,,,,,,,,22.9,22,19,,22.9,,,22,,,18.1,27,22,,,,,19,17.1,,,,15.9,,,,,17.1,19,22,22,15.9,,22.9,,
2017+AC0-09+AC0-07,,,15.9,14,,18.1,18.1,25.1,,14,,,25.1,,,14,15,,,,,,,26,25.1,,26,,,,,,,,21,,,,,15.9,,,17.1,,,14,18.1,,,,,,20,14,,,,15.9,,,,,14,,,,
2017+AC0-09+AC0-08,21,20,15,20,24.1,24.1,15,28,22,20,,21,28,18.1,26,15,20,,,18.1,,,15.9,24.1,31.1,26,24.1,29.9,,15.9,,,15.9,27,22.9,,18.1,,15.9,31.1,21,18.1,25.1,25.1,22,,21,,22.9,26,26,26,20,20,22.9,18.1,,31.1,22,27,15.9,15.9,20,20,,,
2017+AC0-09+AC0-09,33,25.1,22.9,22,35.9,42.9,20,32.1,26,22,,33,32.1,24.1,28,21,28,,22.9,24.1,,22,22,28,28.9,28.9,28,22.9,,33,,22.9,22,27,29.9,22.9,24.1,,22,29.9,20,22,48,54,28.9,20,27,28,27,42,28.9,28.9,27,22,28.9,28,22,29.9,25.1,27,22,22,22,31.1,22.9,22.9,
2017+AC0-09+AC0-10,28.9,22.9,35.9,18.1,35.9,59.1,28,63.9,27,18.1,,28.9,63.9,31.1,41,26,,,29.9,31.1,,29.9,28.9,69.9,76.9,35,69.9,34,27,39,27,29.9,28.9,41,73,29.9,31.1,,28.9,54,28,34,62.9,,35.9,35,46,51.1,48,76,35,48,42.9,18.1,53,76.9,35,54,55,41,28.9,28.9,18.1,42,29.9,34,27
2017+AC0-09+AC0-11,53,38.1,35,,,,38.1,59.1,,,,53,59.1,53,62,32.1,,,48,53,,35.9,32.1,75,60,55.9,75,48,32.1,,32.1,48,32.1,60,26,48,53,,32.1,55.9,,33,,,75,33,62,66,,55.9,55.9,63.9,55.9,,62,73,32.1,55.9,61,60,32.1,32.1,,55,48,34,32.1
2017+AC0-09+AC0-12,18.1,15.9,22,,,,22.9,,,,,18.1,,18.1,22.9,27,18.1,,20,18.1,,19,,15,18.1,,15,,15,19,15,20,,18.1,,20,18.1,,,20,14,,,,24.1,21,14,18.1,17.1,15,,17.1,,,20,,24.1,20,21,18.1,,,,,20,24.1,15
2017+AC0-09+AC0-13,,,,,15.9,,,,,,,,,15,,17.1,,,,15,,,,,,,,,,15.9,,,,,,,15,,,,,15.9,17.1,,,,,,,,,,,,,,,,,,,,,,,17.1,
2017+AC0-09+AC0-14,,,,,,,,28.9,,,,,28.9,,,,,,,,,,,14,,,14,,,,,,,,,,,,,,,,,,,,,,22.9,,,22.9,,,,,,,,,,,,,,,
2017+AC0-09+AC0-15,19,15,,,,15.9,,,,,,19,,15,,,,,,15,,,,15,,,15,,,,,,,,,,15,,,19,,,,,,,,,,17.1,,17.1,,,,,22,19,,,,,,,,,
2017+AC0-09+AC0-16,,,21,,19,15.9,,18.1,,,,,18.1,,,,15.9,,,,,,15,17.1,15.9,20,17.1,,,20,,,15,15,,,,,15,,15.9,20,,19,,,18.1,18.1,15.9,22.9,20,,,,,18.1,15.9,,,15,15,15,,,,,
2017+AC0-09+AC0-17,,15,,,24.1,18.1,,,,,,,,18.1,,,17.1,,,18.1,,,,15,17.1,,15,,,24.1,,,,15.9,,,18.1,,,15,,22,,15.9,17.1,24.1,15.9,14,15,21,,18.1,,,19,20,,15,,15.9,,,,,,,
